#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:32197468	(2020) An Integrated Meta-Analysis of Secretome and Proteome Identify Potential Biomarkers of Pancreatic Ductal Adenocarcinoma.	14	36	0.72	0.0413	9606.ENSP00000215909,9606.ENSP00000218388,9606.ENSP00000236671,9606.ENSP00000254301,9606.ENSP00000320171,9606.ENSP00000337060,9606.ENSP00000340989,9606.ENSP00000362108,9606.ENSP00000380070,9606.ENSP00000416330,9606.ENSP00000445175,9606.ENSP00000446007,9606.ENSP00000463939,9606.ENSP00000495530	LGALS1,TIMP1,CTSD,LGALS3,PKM,NME1,SFN,LCN2,GAPDH,TGFBI,LDHA,VIM,ARHGDIA,ENO1
PMID:32732898	(2020) Histone deacetylase 3 controls lung alveolar macrophage development and homeostasis.	18	60	0.6	0.0413	9606.ENSP00000229379,9606.ENSP00000258424,9606.ENSP00000282397,9606.ENSP00000284727,9606.ENSP00000287820,9606.ENSP00000300688,9606.ENSP00000301633,9606.ENSP00000306397,9606.ENSP00000312649,9606.ENSP00000317780,9606.ENSP00000353770,9606.ENSP00000354995,9606.ENSP00000380070,9606.ENSP00000412237,9606.ENSP00000455897,9606.ENSP00000466818,9606.ENSP00000496959,9606.ENSP00000497474	COX6A1,COX5B,FLT1,ATP5MC3,PPARG,ATP5MG,BIRC5,UQCRFS1,PPARGC1B,COX5A,RRM2,ABCG1,GAPDH,IL10,MRC1,COX6B1,ITGAM,COX7B
PMID:32867190	(2020) Investigating Glioblastoma Response to Hypoxia.	18	60	0.6	0.0413	9606.ENSP00000075120,9606.ENSP00000239938,9606.ENSP00000254722,9606.ENSP00000263734,9606.ENSP00000307305,9606.ENSP00000320171,9606.ENSP00000346032,9606.ENSP00000361405,9606.ENSP00000361562,9606.ENSP00000361850,9606.ENSP00000370517,9606.ENSP00000404854,9606.ENSP00000416293,9606.ENSP00000436607,9606.ENSP00000445175,9606.ENSP00000492001,9606.ENSP00000495530,9606.ENSP00000496166	SLC2A3,EGR1,SERPINF1,EPAS1,DDIT4,PKM,ANXA2,MMP9,CTSA,PLAU,PFKP,NDRG1,SLC2A1,ADM,LDHA,PFKFB3,ENO1,ALDOA
PMID:33065980	(2020) Divergent Resistance Mechanisms to Immunotherapy Explain Responses in Different Skin Cancers.	18	60	0.6	0.0413	9606.ENSP00000286639,9606.ENSP00000289902,9606.ENSP00000303920,9606.ENSP00000313391,9606.ENSP00000317128,9606.ENSP00000330825,9606.ENSP00000332049,9606.ENSP00000352071,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000363869,9606.ENSP00000377783,9606.ENSP00000379111,9606.ENSP00000405453,9606.ENSP00000455897,9606.ENSP00000481570,9606.ENSP00000484689	BATF,FCER1G,MZB1,DAB2,PLXND1,IFITM1,CD86,CD163,FCN1,MMP9,PLAU,VSIG4,PROS1,IL4R,MSR1,MRC1,TNFAIP3,IFITM2
PMID:31192161	(2019) Aspergillus fumigatus Challenged by Human Dendritic Cells: Metabolic and Regulatory Pathway Responses Testify a Tight Battle.	18	60	0.6	0.0413	9606.ENSP00000250495,9606.ENSP00000261733,9606.ENSP00000284981,9606.ENSP00000287820,9606.ENSP00000313437,9606.ENSP00000320171,9606.ENSP00000332049,9606.ENSP00000349446,9606.ENSP00000356047,9606.ENSP00000361405,9606.ENSP00000365944,9606.ENSP00000368450,9606.ENSP00000377617,9606.ENSP00000416293,9606.ENSP00000443459,9606.ENSP00000445175,9606.ENSP00000472474,9606.ENSP00000492001	NEDD8,ALDH2,APP,PPARG,MMP19,PKM,CD86,ARG1,PFKFB2,MMP9,FBXO6,CD83,MTHFD2,SLC2A1,BCAT1,LDHA,IL4I1,PFKFB3
PMID:29337789	(2018) Multicohort Analysis of Whole-Blood Gene Expression Data Does Not Form a Robust Diagnostic for Acute Respiratory Distress Syndrome.	9	12	1.0	0.0413	9606.ENSP00000221515,9606.ENSP00000225275,9606.ENSP00000236826,9606.ENSP00000251582,9606.ENSP00000286657,9606.ENSP00000362108,9606.ENSP00000372136,9606.ENSP00000416330,9606.ENSP00000466090	RETN,MPO,MMP8,ADAMTS2,ADAMTS3,LCN2,DEFA1B,TGFBI,ELANE
PMID:28448535	(2017) Alpha-1 antitrypsin supplementation improves alveolar macrophages efferocytosis and phagocytosis following cigarette smoke exposure.	14	36	0.72	0.0413	9606.ENSP00000243077,9606.ENSP00000268150,9606.ENSP00000287820,9606.ENSP00000318916,9606.ENSP00000331831,9606.ENSP00000358165,9606.ENSP00000366109,9606.ENSP00000370115,9606.ENSP00000380070,9606.ENSP00000394085,9606.ENSP00000398632,9606.ENSP00000454071,9606.ENSP00000455897,9606.ENSP00000496959	LRP1,MFGE8,PPARG,MARCO,GAS6,FCGR1A,ANXA1,SERPINB1,GAPDH,JMJD6,CD44,LDLR,MRC1,ITGAM
PMID:23940611	(2013) Transcriptional blood signatures distinguish pulmonary tuberculosis, pulmonary sarcoidosis, pneumonias and lung cancers.	14	36	0.72	0.0413	9606.ENSP00000216797,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000239223,9606.ENSP00000264260,9606.ENSP00000297435,9606.ENSP00000328359,9606.ENSP00000330959,9606.ENSP00000351602,9606.ENSP00000358165,9606.ENSP00000372136,9606.ENSP00000387211,9606.ENSP00000466090	NFKBIA,MPO,LTF,MMP8,DUSP1,IL18RAP,DEFA4,DEFA3,IL1R2,FUT4,FCGR1A,DEFA1B,IL18R1,ELANE
PMID:34601390	(2021) Bioinformatics and system biology approaches to identify pathophysiological impact of COVID-19 to the progression and severity of neurological diseases.	25	109	0.49	0.0417	9606.ENSP00000215909,9606.ENSP00000218388,9606.ENSP00000254301,9606.ENSP00000258341,9606.ENSP00000261267,9606.ENSP00000263388,9606.ENSP00000284981,9606.ENSP00000299665,9606.ENSP00000313967,9606.ENSP00000317780,9606.ENSP00000329920,9606.ENSP00000330959,9606.ENSP00000345571,9606.ENSP00000346032,9606.ENSP00000356319,9606.ENSP00000357643,9606.ENSP00000361275,9606.ENSP00000363770,9606.ENSP00000366641,9606.ENSP00000378699,9606.ENSP00000389326,9606.ENSP00000423563,9606.ENSP00000477527,9606.ENSP00000489236,9606.ENSP00000493906	LGALS1,TIMP1,LGALS3,LAMC1,LYZ,NOTCH3,APP,CLEC4D,C1QB,COX5A,MCEMP1,IL1R2,E2F1,ANXA2,KIF14,MKI67,PLK3,C1QC,SLC2A5,CDK1,ACE2,MACROH2A1,H2BC17,H4C8,FOXC1
PMID:34642245	(2021) Single-cell sequencing reveals antitumor characteristics of intratumoral immune cells in old mice.	25	109	0.49	0.0417	9606.ENSP00000221978,9606.ENSP00000241453,9606.ENSP00000252818,9606.ENSP00000268638,9606.ENSP00000288207,9606.ENSP00000289902,9606.ENSP00000293778,9606.ENSP00000299663,9606.ENSP00000305422,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000332049,9606.ENSP00000339328,9606.ENSP00000357643,9606.ENSP00000358165,9606.ENSP00000363773,9606.ENSP00000368450,9606.ENSP00000379111,9606.ENSP00000384849,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000496166,9606.ENSP00000496959	NKG7,FLT3,JUND,IRF8,CCNB2,FCER1G,CXCL16,CLEC4E,CEBPB,HAVCR2,CD7,CD86,PLAUR,MKI67,FCGR1A,C1QA,CD83,IL4R,CDKN1A,CD44,IL10,MRC1,CCL3,ALDOA,ITGAM
PMID:24949855	(2014) A systems biology approach to the analysis of subset-specific responses to lipopolysaccharide in dendritic cells.	28	132	0.45	0.0424	9606.ENSP00000216392,9606.ENSP00000216797,9606.ENSP00000239938,9606.ENSP00000252506,9606.ENSP00000254322,9606.ENSP00000263388,9606.ENSP00000265462,9606.ENSP00000268638,9606.ENSP00000273550,9606.ENSP00000285735,9606.ENSP00000293778,9606.ENSP00000296545,9606.ENSP00000305422,9606.ENSP00000312150,9606.ENSP00000332049,9606.ENSP00000338157,9606.ENSP00000346032,9606.ENSP00000358165,9606.ENSP00000360025,9606.ENSP00000364802,9606.ENSP00000365280,9606.ENSP00000373301,9606.ENSP00000384849,9606.ENSP00000386380,9606.ENSP00000444810,9606.ENSP00000468348,9606.ENSP00000481570,9606.ENSP00000496959	PYGL,NFKBIA,EGR1,GADD45G,DNAJB1,NOTCH3,PRDX5,IRF8,FTH1,RHOC,CXCL16,IL15,CEBPB,TRIB1,CD86,ZBTB16,ANXA2,FCGR1A,GADD45A,HSPA1A,ID1,SH3BP5,CDKN1A,IL1R1,FKBP5,MAP2K6,TNFAIP3,ITGAM
PMID:37933384	(2023) Spatiotemporal single-cell transcriptomic profiling reveals inflammatory cell states in a mouse model of diffuse alveolar damage.	17	54	0.62	0.0430	9606.ENSP00000225275,9606.ENSP00000225964,9606.ENSP00000228938,9606.ENSP00000230990,9606.ENSP00000239938,9606.ENSP00000260356,9606.ENSP00000263735,9606.ENSP00000264832,9606.ENSP00000273550,9606.ENSP00000295408,9606.ENSP00000358165,9606.ENSP00000361405,9606.ENSP00000361818,9606.ENSP00000393312,9606.ENSP00000398632,9606.ENSP00000481570,9606.ENSP00000496959	MPO,COL1A1,MGP,HBEGF,EGR1,THBS1,EPCAM,ICAM1,FTH1,MERTK,FCGR1A,MMP9,SDC4,FGFR1,CD44,TNFAIP3,ITGAM
PMID:36072953	(2022) ReDisX, a machine learning approach, rationalizes rheumatoid arthritis and coronary artery disease patients uniquely upon identifying subpopulation differentiation markers from their genomic data.	29	140	0.44	0.0430	9606.ENSP00000228825,9606.ENSP00000247191,9606.ENSP00000250495,9606.ENSP00000252102,9606.ENSP00000258424,9606.ENSP00000287598,9606.ENSP00000289316,9606.ENSP00000289902,9606.ENSP00000296581,9606.ENSP00000300688,9606.ENSP00000303373,9606.ENSP00000332049,9606.ENSP00000349124,9606.ENSP00000351589,9606.ENSP00000358737,9606.ENSP00000360492,9606.ENSP00000360871,9606.ENSP00000368458,9606.ENSP00000378812,9606.ENSP00000379047,9606.ENSP00000407336,9606.ENSP00000420384,9606.ENSP00000450909,9606.ENSP00000457513,9606.ENSP00000466818,9606.ENSP00000467262,9606.ENSP00000469240,9606.ENSP00000477527,9606.ENSP00000483688	ARPC3,DLGAP5,NEDD8,NDUFA2,COX5B,BUB1B,H2BC5,FCER1G,LSM6,ATP5MG,H2AC8,CD86,PPP4R2,H2AC13,ATP5PB,NDUFA1,FCN1,PCNA,CHCHD2,CCDC51,NDUFB3,CST7,SLIRP,COX4I1,COX6B1,UQCR11,CHMP2A,H2BC17,PSMB3
PMID:34638941	(2021) MERTK(+hi) M2c Macrophages Induced by Baicalin Alleviate Non-Alcoholic Fatty Liver Disease.	17	54	0.62	0.0430	9606.ENSP00000217026,9606.ENSP00000225964,9606.ENSP00000260356,9606.ENSP00000287820,9606.ENSP00000295408,9606.ENSP00000301633,9606.ENSP00000313950,9606.ENSP00000331831,9606.ENSP00000342307,9606.ENSP00000349446,9606.ENSP00000354995,9606.ENSP00000358165,9606.ENSP00000377783,9606.ENSP00000412237,9606.ENSP00000440864,9606.ENSP00000455897,9606.ENSP00000496959	MYBL2,COL1A1,THBS1,PPARG,MERTK,BIRC5,AURKB,GAS6,FOXM1,ARG1,ABCG1,FCGR1A,PROS1,IL10,NR4A1,MRC1,ITGAM
PMID:33176741	(2020) 5-aminoimidazole-4-carboxamide ribonucleoside induces differentiation in a subset of primary acute myeloid leukemia blasts.	17	54	0.62	0.0430	9606.ENSP00000209728,9606.ENSP00000217026,9606.ENSP00000225275,9606.ENSP00000234347,9606.ENSP00000241453,9606.ENSP00000266671,9606.ENSP00000315644,9606.ENSP00000330341,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000377617,9606.ENSP00000384849,9606.ENSP00000396308,9606.ENSP00000427514,9606.ENSP00000468425,9606.ENSP00000477908,9606.ENSP00000496959	CDC6,MYBL2,MPO,PRTN3,FLT3,PHLDA1,TYMS,SOCS3,CD163,FCGR1A,MTHFD2,CDKN1A,DHFR,CEBPA,TK1,CCL3,ITGAM
PMID:30232403	(2018) Proteomics study of human cord blood reticulocyte-derived exosomes.	17	54	0.62	0.0430	9606.ENSP00000075120,9606.ENSP00000262407,9606.ENSP00000265062,9606.ENSP00000270776,9606.ENSP00000286371,9606.ENSP00000286713,9606.ENSP00000356030,9606.ENSP00000365569,9606.ENSP00000367123,9606.ENSP00000378368,9606.ENSP00000380070,9606.ENSP00000398632,9606.ENSP00000416293,9606.ENSP00000444408,9606.ENSP00000473348,9606.ENSP00000496959,9606.ENSP00000498879	SLC2A3,ITGA2B,RAB7A,PGD,ATP1B3,STOM,CD55,FLOT1,SLC3A2,FLOT2,GAPDH,CD44,SLC2A1,SLC1A5,H6PD,ITGAM,CD59
PMID:37807805	(2023) Macrophage-Derived Extracellular Vesicles-Coated Palladium Nanoformulations Modulate Inflammatory and Immune Homeostasis for Targeting Therapy of Ulcerative Colitis.	15	42	0.68	0.0434	9606.ENSP00000075120,9606.ENSP00000225275,9606.ENSP00000264832,9606.ENSP00000320171,9606.ENSP00000332049,9606.ENSP00000349446,9606.ENSP00000380070,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000416293,9606.ENSP00000445175,9606.ENSP00000447730,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000496959	SLC2A3,MPO,ICAM1,PKM,CD86,ARG1,GAPDH,CD44,IL10,SLC2A1,LDHA,CD63,MRC1,CCL3,ITGAM
PMID:35522264	(2022) Airway Macrophages Encompass Transcriptionally and Functionally Distinct Subsets Altered by Smoking.	15	42	0.68	0.0434	9606.ENSP00000265077,9606.ENSP00000287820,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000357643,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000363641,9606.ENSP00000378699,9606.ENSP00000379512,9606.ENSP00000412237,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000479870,9606.ENSP00000496959	VCAN,PPARG,CCL20,CD163,MKI67,FCN1,MMP9,TXN,CDK1,MGST1,IL10,MRC1,CCL3,ALOX5AP,ITGAM
PMID:32514174	(2020) A single-cell atlas of the peripheral immune response in patients with severe COVID-19.	15	42	0.68	0.0434	9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000234313,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000261267,9606.ENSP00000312002,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000386165,9606.ENSP00000427279,9606.ENSP00000466090,9606.ENSP00000477908,9606.ENSP00000483430	CTSG,MPO,LTF,PLEK,MMP8,CEACAM8,LYZ,HAVCR2,MMP9,LCN2,CEBPD,CXCL2,ELANE,CCL3,IFI27
PMID:30413361	(2018) High-Dimensional Single-Cell Analysis Identifies Organ-Specific Signatures and Conserved NK Cell Subsets in Humans and Mice.	26	117	0.47	0.0438	9606.ENSP00000215631,9606.ENSP00000215909,9606.ENSP00000216797,9606.ENSP00000261623,9606.ENSP00000264260,9606.ENSP00000264832,9606.ENSP00000267953,9606.ENSP00000268638,9606.ENSP00000305422,9606.ENSP00000312027,9606.ENSP00000346012,9606.ENSP00000350078,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000366109,9606.ENSP00000370588,9606.ENSP00000380109,9606.ENSP00000387211,9606.ENSP00000398632,9606.ENSP00000420384,9606.ENSP00000440864,9606.ENSP00000445175,9606.ENSP00000477908,9606.ENSP00000480322,9606.ENSP00000480558,9606.ENSP00000496959	GADD45B,LGALS1,NFKBIA,CYBA,IL18RAP,ICAM1,BCL2A1,IRF8,CEBPB,CD7,RPL36AL,ARID5A,S100A4,S100A6,ANXA1,CD99,NFKBID,IL18R1,CD44,CST7,NR4A1,LDHA,CCL3,CD99L2,CCL3L1,ITGAM
PMID:23112109	(2013) Glycoproteomics using fluid-based specimens in the discovery of lung cancer protein biomarkers: promise and challenge.	16	48	0.65	0.0438	9606.ENSP00000218388,9606.ENSP00000233809,9606.ENSP00000254301,9606.ENSP00000264908,9606.ENSP00000302621,9606.ENSP00000328359,9606.ENSP00000336762,9606.ENSP00000348170,9606.ENSP00000366109,9606.ENSP00000376678,9606.ENSP00000381448,9606.ENSP00000398632,9606.ENSP00000484824,9606.ENSP00000495530,9606.ENSP00000496166,9606.ENSP00000498879	TIMP1,IGFBP2,LGALS3,ANXA3,LRG1,DEFA3,ANG,HP,ANXA1,TAGLN,CST3,CD44,MUC1,ENO1,ALDOA,CD59
PMID:17313672	(2007) Gene expression profiling of cutaneous wound healing.	16	48	0.65	0.0438	9606.ENSP00000053867,9606.ENSP00000218388,9606.ENSP00000231751,9606.ENSP00000251582,9606.ENSP00000286657,9606.ENSP00000349436,9606.ENSP00000352071,9606.ENSP00000357704,9606.ENSP00000358165,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000364802,9606.ENSP00000370588,9606.ENSP00000398632,9606.ENSP00000405453,9606.ENSP00000480322	GRN,TIMP1,LTF,ADAMTS2,ADAMTS3,ADAM15,CD163,S100A4,FCGR1A,MMP9,PLAU,HSPA1A,CD99,CD44,MSR1,CD99L2
PMID:37057123	(2023) Identification of distinct tumor cell patterns with single-cell RNA sequencing integrating primary lung adenocarcinoma and brain metastasis tumor.	13	31	0.75	0.0450	9606.ENSP00000221978,9606.ENSP00000224784,9606.ENSP00000261267,9606.ENSP00000263735,9606.ENSP00000264552,9606.ENSP00000273550,9606.ENSP00000295666,9606.ENSP00000300403,9606.ENSP00000315644,9606.ENSP00000348838,9606.ENSP00000362108,9606.ENSP00000377536,9606.ENSP00000386717	NKG7,ACTA2,LYZ,EPCAM,UBE2S,FTH1,IGFBP7,TPX2,TYMS,UBE2C,LCN2,PTTG1,RPL31
PMID:38029239	(2023) Crosstalk between septic shock and venous thromboembolism: a bioinformatics and immunoassay analysis.	13	31	0.75	0.0450	9606.ENSP00000218388,9606.ENSP00000264908,9606.ENSP00000267953,9606.ENSP00000285670,9606.ENSP00000338648,9606.ENSP00000342082,9606.ENSP00000350874,9606.ENSP00000357726,9606.ENSP00000361405,9606.ENSP00000363397,9606.ENSP00000380070,9606.ENSP00000420443,9606.ENSP00000444810	TIMP1,ANXA3,BCL2A1,SAMSN1,MS4A4A,SLPI,METTL9,S100A12,MMP9,UGCG,GAPDH,CNIH4,FKBP5
PMID:34025711	(2021) Proteomics Landscape of Host-Pathogen Interaction in Acinetobacter baumannii Infected Mouse Lung.	13	31	0.75	0.0450	9606.ENSP00000008938,9606.ENSP00000216336,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000261623,9606.ENSP00000264832,9606.ENSP00000296435,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000370588,9606.ENSP00000400175,9606.ENSP00000466090,9606.ENSP00000480322	PGLYRP1,CTSG,LTF,MMP8,CYBA,ICAM1,CAMP,MMP9,LCN2,CD99,RHOA,ELANE,CD99L2
PMID:32709677	(2020) Molecular Profiling of Innate Immune Response Mechanisms in Ventilator-associated Pneumonia.	13	31	0.75	0.0450	9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000248975,9606.ENSP00000260118,9606.ENSP00000286713,9606.ENSP00000337060,9606.ENSP00000342026,9606.ENSP00000354532,9606.ENSP00000356198,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000436607,9606.ENSP00000466090	OLFM4,RETN,YWHAH,GGH,STOM,NME1,PRDX6,PNP,CHIT1,FCN1,MMP9,ADM,ELANE
PMID:30158500	(2018) Promise and Implementation of Proteomic Prostate Cancer Biomarkers.	23	95	0.51	0.0450	9606.ENSP00000218388,9606.ENSP00000219022,9606.ENSP00000236671,9606.ENSP00000243077,9606.ENSP00000254722,9606.ENSP00000260356,9606.ENSP00000263368,9606.ENSP00000270586,9606.ENSP00000286713,9606.ENSP00000293778,9606.ENSP00000295927,9606.ENSP00000296125,9606.ENSP00000297258,9606.ENSP00000314606,9606.ENSP00000339157,9606.ENSP00000343885,9606.ENSP00000348170,9606.ENSP00000376678,9606.ENSP00000377783,9606.ENSP00000378368,9606.ENSP00000381448,9606.ENSP00000414150,9606.ENSP00000447730	TIMP1,OLFM4,CTSD,LRP1,SERPINF1,THBS1,BLVRB,PSMB6,STOM,CXCL16,PTX3,TGM4,FABP5,SGSH,CPM,PPA2,HP,TAGLN,PROS1,FLOT2,CST3,ERG,CD63
PMID:37623250	(2023) Differential Expression of Subsets of Genes Related to HDL Metabolism and Atherogenesis in the Peripheral Blood in Coronary Artery Disease.	20	74	0.56	0.0451	9606.ENSP00000261623,9606.ENSP00000262407,9606.ENSP00000264260,9606.ENSP00000264832,9606.ENSP00000309124,9606.ENSP00000342082,9606.ENSP00000347140,9606.ENSP00000354995,9606.ENSP00000357721,9606.ENSP00000357726,9606.ENSP00000357727,9606.ENSP00000361405,9606.ENSP00000379512,9606.ENSP00000380070,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000445175,9606.ENSP00000496355,9606.ENSP00000496959,9606.ENSP00000497642	CYBA,ITGA2B,IL18RAP,ICAM1,OLR1,SLPI,ASGR2,ABCG1,S100A8,S100A12,S100A9,MMP9,MGST1,GAPDH,IL1R1,IL18R1,LDHA,TLR5,ITGAM,LPL
PMID:33676971	(2021) Intestinal Host Response to SARS-CoV-2 Infection and COVID-19 Outcomes in Patients With Gastrointestinal Symptoms.	22	88	0.52	0.0456	9606.ENSP00000261733,9606.ENSP00000263735,9606.ENSP00000264832,9606.ENSP00000268638,9606.ENSP00000295408,9606.ENSP00000312946,9606.ENSP00000332049,9606.ENSP00000334872,9606.ENSP00000349687,9606.ENSP00000362108,9606.ENSP00000364802,9606.ENSP00000368450,9606.ENSP00000377995,9606.ENSP00000379111,9606.ENSP00000380421,9606.ENSP00000387211,9606.ENSP00000389326,9606.ENSP00000393474,9606.ENSP00000405453,9606.ENSP00000416330,9606.ENSP00000427279,9606.ENSP00000455897	ALDH2,EPCAM,ICAM1,IRF8,MERTK,STAB1,CD86,MT1F,GM2A,LCN2,HSPA1A,CD83,MT1X,IL4R,IL15RA,IL18R1,ACE2,CD163L1,MSR1,TGFBI,CXCL2,MRC1
PMID:31297037	(2019) In sickness and in health - how neutrophil extracellular trap (NET) works in infections, selected diseases and pregnancy.	11	21	0.85	0.0456	9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000296435,9606.ENSP00000332194,9606.ENSP00000358155,9606.ENSP00000361405,9606.ENSP00000364597,9606.ENSP00000466090,9606.ENSP00000496959	CTSG,MPO,LTF,PRTN3,CAMP,H2AC20,H2AC18,MMP9,PADI4,ELANE,ITGAM
PMID:37365324	(2023) Brain macrophage development, diversity and dysregulation in health and disease.	21	81	0.54	0.0458	9606.ENSP00000216797,9606.ENSP00000225275,9606.ENSP00000236671,9606.ENSP00000239223,9606.ENSP00000239938,9606.ENSP00000264832,9606.ENSP00000273550,9606.ENSP00000297258,9606.ENSP00000313967,9606.ENSP00000332049,9606.ENSP00000352071,9606.ENSP00000363773,9606.ENSP00000368450,9606.ENSP00000376553,9606.ENSP00000405453,9606.ENSP00000412237,9606.ENSP00000420384,9606.ENSP00000427279,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000496959	NFKBIA,MPO,CTSD,DUSP1,EGR1,ICAM1,FTH1,FABP5,C1QB,CD86,CD163,C1QA,CD83,TMEM119,MSR1,IL10,CST7,CXCL2,MRC1,CCL3,ITGAM
PMID:16822315	(2006) Gene identification and analysis of transcripts differentially regulated in fracture healing by EST sequencing in the domestic sheep.	21	81	0.54	0.0458	9606.ENSP00000225964,9606.ENSP00000231061,9606.ENSP00000236671,9606.ENSP00000271651,9606.ENSP00000273550,9606.ENSP00000300026,9606.ENSP00000313437,9606.ENSP00000341885,9606.ENSP00000346032,9606.ENSP00000357704,9606.ENSP00000361405,9606.ENSP00000365280,9606.ENSP00000366525,9606.ENSP00000370808,9606.ENSP00000380070,9606.ENSP00000381448,9606.ENSP00000403172,9606.ENSP00000454071,9606.ENSP00000494697,9606.ENSP00000495530,9606.ENSP00000496494	COL1A1,SPARC,CTSD,CTSK,FTH1,PPIB,MMP19,RPS2,ANXA2,S100A4,MMP9,ID1,FTL,SLC25A6,GAPDH,CST3,RPL6,LDLR,RPL9,ENO1,TPM2
PMID:26421274	(2015) An Omics Perspective on Molecular Biomarkers for Diagnosis, Prognosis, and Therapeutics of Cholangiocarcinoma.	25	110	0.48	0.0461	9606.ENSP00000199764,9606.ENSP00000219022,9606.ENSP00000225275,9606.ENSP00000241453,9606.ENSP00000254301,9606.ENSP00000263735,9606.ENSP00000266041,9606.ENSP00000282397,9606.ENSP00000287820,9606.ENSP00000295666,9606.ENSP00000303315,9606.ENSP00000335153,9606.ENSP00000340684,9606.ENSP00000340989,9606.ENSP00000357709,9606.ENSP00000357727,9606.ENSP00000357838,9606.ENSP00000361894,9606.ENSP00000379531,9606.ENSP00000393312,9606.ENSP00000398632,9606.ENSP00000445175,9606.ENSP00000484824,9606.ENSP00000493906,9606.ENSP00000495530	CEACAM6,OLFM4,MPO,FLT3,LGALS3,EPCAM,ITIH4,FLT1,PPARG,IGFBP7,JUNB,HSP90AA1,MAOA,SFN,S100A6,S100A9,OAT,GNMT,TMC5,FGFR1,CD44,LDHA,MUC1,FOXC1,ENO1
PMID:35274006	(2022) Proteome Analysis of Urinary Biomarkers in a Bovine IRBP-Induced Uveitis Rat Model via Data-Independent Acquisition and Parallel Reaction Monitoring Proteomics.	12	26	0.79	0.0469	9606.ENSP00000236826,9606.ENSP00000259396,9606.ENSP00000264036,9606.ENSP00000297435,9606.ENSP00000335153,9606.ENSP00000346032,9606.ENSP00000348170,9606.ENSP00000357721,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000394936,9606.ENSP00000400175	MMP8,ORM1,MCAM,DEFA4,HSP90AA1,ANXA2,HP,S100A8,MMP9,LCN2,ORM2,RHOA
PMID:35733218	(2022) Single-cell RNA-seq reveals the genesis and heterogeneity of tumor microenvironment in pancreatic undifferentiated carcinoma with osteoclast-like giant-cells.	18	61	0.6	0.0469	9606.ENSP00000221978,9606.ENSP00000224784,9606.ENSP00000242465,9606.ENSP00000261267,9606.ENSP00000263735,9606.ENSP00000271651,9606.ENSP00000284981,9606.ENSP00000315644,9606.ENSP00000345571,9606.ENSP00000352071,9606.ENSP00000357643,9606.ENSP00000361405,9606.ENSP00000363773,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000416330,9606.ENSP00000445175,9606.ENSP00000484824	NKG7,ACTA2,SRGN,LYZ,EPCAM,CTSK,APP,TYMS,E2F1,CD163,MKI67,MMP9,C1QA,CD44,IL10,TGFBI,LDHA,MUC1
